observableId	experimentId	time	measurement	noiseParameters
func_obs_cycA__nuc_median		64529.6867	3.38927187
func_obs_cycA__nuc_median		64846.4777	2.74197393
func_obs_cycA__nuc_median		65164.2891	2.48143109
func_obs_cycA__nuc_median		65483.1274	2.85047195
func_obs_cycA__nuc_median		65802.9991	2.13305649
func_obs_cycA__nuc_median		66123.911	2.84309124
func_obs_cycA__nuc_median		66445.87	3.52950712
func_obs_cycA__nuc_median		66768.8828	2.86818598
func_obs_cycA__nuc_median		67092.9565	3.24682195
func_obs_cycA__nuc_median		67418.098	0.658369003
func_obs_cycA__nuc_median		67744.3142	0.866508067
func_obs_cycA__nuc_median		68071.6126	0.631797999
func_obs_cycA__nuc_median		68400	0.760224341
func_obs_cycA__nuc_median		68564.6045	0.619988707
func_obs_cycA__nuc_median		68729.4839	0.634750419
func_obs_cycA__nuc_median		68894.6393	0.673130618
func_obs_cycA__nuc_median		69060.0716	0.556513665
func_obs_cycA__nuc_median		69225.7817	0.413325805
func_obs_cycA__nuc_median		69391.7706	0.463515393
func_obs_cycA__nuc_median		69558.0391	0.321803694
func_obs_cycA__nuc_median		69724.5882	1.01855299
func_obs_cycA__nuc_median		69891.4189	0.618512546
func_obs_cycA__nuc_median		70058.5321	0.823699383
func_obs_cycA__nuc_median		70225.9289	0.535847404
func_obs_cycA__nuc_median		70393.6101	0.420706612
func_obs_cycA__nuc_median		70561.5766	0.487133977
func_obs_cycA__nuc_median		70729.8296	0.453920295
func_obs_cycA__nuc_median		70898.3699	0.46056307
func_obs_cycA__nuc_median		71067.1986	0.729962885
func_obs_cycA__nuc_median		71236.3166	0.439896809
func_obs_cycA__nuc_median		71405.725	0.569799119
func_obs_cycA__nuc_median		71575.4247	0.622202998
func_obs_cycA__nuc_median		71745.4166	0.340993794
func_obs_cycA__nuc_median		71915.7021	0.407421159
func_obs_cycA__nuc_median		72086.2817	0.4900863
func_obs_cycA__nuc_median		72257.1568	0.581608508
func_obs_cycA__nuc_median		72428.3283	0.494514785
func_obs_cycA__nuc_median		72599.7973	0.500419528
func_obs_cycA__nuc_median		72771.5647	0.289328044
func_obs_cycA__nuc_median		72943.6316	0.283423398
func_obs_cycA__nuc_median		73115.999	0.524776144
func_obs_cycA__nuc_median		73288.668	0.305565917
func_obs_cycA__nuc_median		73461.6397	0.296708852
func_obs_cycA__nuc_median		73634.9152	0.330660663
func_obs_cycA__nuc_median		73808.4955	0.296708852
func_obs_cycA__nuc_median		73982.3816	0.29523269
func_obs_cycA__nuc_median		74156.5746	0.525514273
func_obs_cycA__nuc_median		74331.0757	0.305565917
func_obs_cycA__nuc_median		74505.8859	0.42808742
func_obs_cycA__nuc_median		74681.0063	0.296708852
func_obs_cycA__nuc_median		74856.4381	0.34689844
func_obs_cycA__nuc_median		75032.1823	0.407421159
func_obs_cycA__nuc_median		75208.2401	0.557989827
func_obs_cycA__nuc_median		75384.6125	0.386754897
func_obs_cycA__nuc_median		75561.3007	0.320327532
func_obs_cycA__nuc_median		75738.3058	0.321803694
func_obs_cycA__nuc_median		75915.6291	0.386754897
func_obs_cycA__nuc_median		76093.2715	0.34689844
func_obs_cycA__nuc_median		76271.2342	0.488610139
func_obs_cycA__nuc_median		76449.5186	0.333612986
func_obs_cycA__nuc_median		76628.1256	0.354279247
func_obs_cycA__nuc_median		76807.0565	0.414801966
func_obs_cycA__nuc_median		76986.3123	0.548394825
func_obs_cycA__nuc_median		77165.8944	0.304089756
func_obs_cycA__nuc_median		77345.804	0.302613498
func_obs_cycA__nuc_median		77526.0421	0.40889732
func_obs_cycA__nuc_median		77706.61	0.253900168
func_obs_cycA__nuc_median		77887.5089	0.417754289
func_obs_cycA__nuc_median		78068.7401	0.373469444
func_obs_cycA__nuc_median		78250.3047	0.550609019
func_obs_cycA__nuc_median		78432.204	0.299661175
func_obs_cycA__nuc_median		78614.4392	0.311470563
func_obs_cycA__nuc_median		78797.0116	0.375683638
func_obs_cycA__nuc_median		78979.9224	0.355017376
func_obs_cycA__nuc_median		79163.1728	0.311470563
func_obs_cycA__nuc_median		79346.7642	0.333612986
func_obs_cycA__nuc_median		79530.6978	0.491562558
func_obs_cycA__nuc_median		79714.9749	0.377897928
func_obs_cycA__nuc_median		79899.5967	0.293756528
func_obs_cycA__nuc_median		80084.5646	0.366088539
func_obs_cycA__nuc_median		80269.8798	0.323279856
func_obs_cycA__nuc_median		80455.5438	0.60375093
func_obs_cycA__nuc_median		80641.5576	0.278994913
func_obs_cycA__nuc_median		80827.9228	0.317375209
func_obs_cycA__nuc_median		81014.6407	0.494514882
func_obs_cycA__nuc_median		81201.7125	0.459824941
func_obs_cycA__nuc_median		81389.1396	0.413325805
func_obs_cycA__nuc_median		81576.9233	0.312946725
func_obs_cycA__nuc_median		81765.0651	0.404468836
func_obs_cycA__nuc_median		81953.5663	0.516657304
func_obs_cycA__nuc_median		82142.4283	0.464991554
func_obs_cycA__nuc_median		82331.6524	0.481229331
