# Fig. 2c - simulated time courses, amino acids only
# Dalle Pezze P et al. (2016) Nature Communications 7:13254. doi:10.1038/ncomms13254
# Digitized by digitize_dallepezze2016.py from a 600 dpi render of page 5.
# Both axes calibrated on their tick marks; the per-panel residuals printed by the script bound the accuracy of these values.
# value_au is the centre of the red ink in that pixel column; ink_lo_au and ink_hi_au are its extent, which is wide wherever the curve is steep and the centre is therefore not a value the figure claims.
# Values are the paper's arbitrary relative units and are not comparable between readouts.
readout,time_min,value_au,ink_lo_au,ink_hi_au
PRAS40_pS183,75.3157,4.60577,4.41323,4.7983
PRAS40_pS183,75.5775,4.60577,4.41323,4.7983
PRAS40_pS183,75.8393,4.60577,4.41323,4.7983
PRAS40_pS183,76.1012,4.60577,4.41323,4.7983
PRAS40_pS183,76.363,4.60577,4.41323,4.7983
PRAS40_pS183,76.6248,4.60577,4.41323,4.7983
PRAS40_pS183,76.8866,4.60577,4.41323,4.7983
PRAS40_pS183,77.1484,4.60577,4.41323,4.7983
PRAS40_pS183,77.4102,4.60577,4.41323,4.7983
PRAS40_pS183,77.672,4.60577,4.41323,4.7983
PRAS40_pS183,77.9339,4.60577,4.41323,4.7983
PRAS40_pS183,78.1957,4.60577,4.41323,4.7983
PRAS40_pS183,78.4575,4.60577,4.41323,4.7983
PRAS40_pS183,78.7193,4.60577,4.41323,4.7983
PRAS40_pS183,78.9811,4.60577,4.41323,4.7983
PRAS40_pS183,79.2429,4.60577,4.41323,4.7983
PRAS40_pS183,79.5047,4.60577,4.41323,4.7983
PRAS40_pS183,79.7665,4.60577,4.41323,4.7983
PRAS40_pS183,80.0284,4.60577,4.41323,4.7983
PRAS40_pS183,80.2902,4.60577,4.41323,4.7983
PRAS40_pS183,80.552,4.60577,4.41323,4.7983
PRAS40_pS183,80.8138,4.60577,4.41323,4.7983
PRAS40_pS183,81.0756,4.60577,4.41323,4.7983
PRAS40_pS183,81.3374,4.60577,4.41323,4.7983
PRAS40_pS183,81.5992,4.60577,4.41323,4.7983
PRAS40_pS183,81.8611,4.60577,4.41323,4.7983
PRAS40_pS183,82.1229,4.60577,4.41323,4.7983
PRAS40_pS183,82.3847,4.60577,4.41323,4.7983
PRAS40_pS183,82.6465,4.60577,4.41323,4.7983
PRAS40_pS183,82.9083,4.60577,4.41323,4.7983
PRAS40_pS183,83.1701,4.60577,4.41323,4.7983
PRAS40_pS183,83.4319,4.60577,4.41323,4.7983
PRAS40_pS183,83.6937,4.60577,4.41323,4.7983
PRAS40_pS183,83.9556,4.60577,4.41323,4.7983
PRAS40_pS183,84.2174,4.60577,4.41323,4.7983
PRAS40_pS183,84.4792,4.60577,4.41323,4.7983
PRAS40_pS183,84.741,4.60577,4.41323,4.7983
PRAS40_pS183,85.0028,4.60577,4.41323,4.7983
PRAS40_pS183,85.2646,4.60577,4.41323,4.7983
PRAS40_pS183,85.5264,4.60577,4.41323,4.7983
PRAS40_pS183,85.7883,4.60577,4.41323,4.7983
PRAS40_pS183,86.0501,4.60577,4.41323,4.7983
PRAS40_pS183,86.3119,4.60577,4.41323,4.7983
PRAS40_pS183,86.5737,4.60577,4.41323,4.7983
PRAS40_pS183,86.8355,4.60577,4.41323,4.7983
PRAS40_pS183,87.0973,4.60577,4.41323,4.7983
PRAS40_pS183,87.3591,4.60577,4.41323,4.7983
PRAS40_pS183,87.621,4.60577,4.41323,4.7983
PRAS40_pS183,87.8828,4.60577,4.41323,4.7983
PRAS40_pS183,88.1446,4.60577,4.41323,4.7983
PRAS40_pS183,88.4064,4.60577,4.41323,4.7983
PRAS40_pS183,88.6682,4.60577,4.41323,4.7983
PRAS40_pS183,88.93,4.60577,4.41323,4.7983
PRAS40_pS183,89.1918,4.60577,4.41323,4.7983
PRAS40_pS183,89.4536,4.60577,4.41323,4.7983
PRAS40_pS183,89.7155,4.60577,4.41323,4.7983
PRAS40_pS183,89.9773,4.60577,4.41323,4.7983
PRAS40_pS183,90.2391,4.60577,4.41323,4.7983
PRAS40_pS183,90.5009,4.60577,4.41323,4.7983
PRAS40_pS183,90.7627,4.60577,4.41323,4.7983
PRAS40_pS183,91.0245,4.60577,4.41323,4.7983
PRAS40_pS183,91.2863,4.60577,4.41323,4.7983
PRAS40_pS183,91.5482,4.60577,4.41323,4.7983
PRAS40_pS183,91.81,4.60577,4.41323,4.7983
PRAS40_pS183,92.0718,4.60577,4.41323,4.7983
PRAS40_pS183,92.3336,4.60577,4.41323,4.7983
PRAS40_pS183,92.5954,4.60577,4.41323,4.7983
PRAS40_pS183,92.8572,4.60577,4.41323,4.7983
PRAS40_pS183,93.119,4.60577,4.41323,4.7983
PRAS40_pS183,93.3808,4.60577,4.41323,4.7983
PRAS40_pS183,93.6427,4.60577,4.41323,4.7983
PRAS40_pS183,93.9045,4.60577,4.41323,4.7983
PRAS40_pS183,94.1663,4.60577,4.41323,4.7983
PRAS40_pS183,94.4281,4.60577,4.41323,4.7983
PRAS40_pS183,94.6899,4.60577,4.41323,4.7983
PRAS40_pS183,94.9517,4.60577,4.41323,4.7983
PRAS40_pS183,95.2135,4.60577,4.41323,4.7983
PRAS40_pS183,95.4754,4.60577,4.41323,4.7983
PRAS40_pS183,95.7372,4.60577,4.41323,4.7983
PRAS40_pS183,95.999,4.60577,4.41323,4.7983
PRAS40_pS183,96.2608,4.60577,4.41323,4.7983
PRAS40_pS183,96.5226,4.60577,4.41323,4.7983
PRAS40_pS183,96.7844,4.60577,4.41323,4.7983
PRAS40_pS183,97.0462,4.60577,4.41323,4.7983
PRAS40_pS183,97.3081,4.60577,4.41323,4.7983
PRAS40_pS183,97.5699,4.60577,4.41323,4.7983
PRAS40_pS183,97.8317,4.60577,4.41323,4.7983
PRAS40_pS183,98.0935,4.60577,4.41323,4.7983
PRAS40_pS183,98.3553,4.60577,4.41323,4.7983
PRAS40_pS183,98.6171,4.60577,4.41323,4.7983
PRAS40_pS183,98.8789,4.60577,4.41323,4.7983
PRAS40_pS183,99.1407,4.60577,4.41323,4.7983
PRAS40_pS183,99.4026,4.60577,4.41323,4.7983
PRAS40_pS183,99.6644,4.60577,4.41323,4.7983
PRAS40_pS183,99.9262,4.60577,4.41323,4.7983
PRAS40_pS183,100.188,4.60577,4.41323,4.7983
PRAS40_pS183,100.45,4.60577,4.41323,4.7983
PRAS40_pS183,100.712,4.60577,4.41323,4.7983
PRAS40_pS183,100.973,4.60577,4.41323,4.7983
PRAS40_pS183,101.235,4.60577,4.41323,4.7983
PRAS40_pS183,101.497,4.60577,4.41323,4.7983
PRAS40_pS183,101.759,4.60577,4.41323,4.7983
PRAS40_pS183,102.021,4.60577,4.41323,4.7983
PRAS40_pS183,102.283,4.60577,4.41323,4.7983
PRAS40_pS183,102.544,4.60577,4.41323,4.7983
PRAS40_pS183,102.806,4.60577,4.41323,4.7983
PRAS40_pS183,103.068,4.60577,4.41323,4.7983
PRAS40_pS183,103.33,4.60577,4.41323,4.7983
PRAS40_pS183,103.592,4.60577,4.41323,4.7983
PRAS40_pS183,103.853,4.60577,4.41323,4.7983
PRAS40_pS183,104.115,4.60577,4.41323,4.7983
PRAS40_pS183,104.377,4.60577,4.41323,4.7983
PRAS40_pS183,104.639,4.60577,4.41323,4.7983
PRAS40_pS183,104.901,4.60577,4.41323,4.7983
PRAS40_pS183,105.162,4.60577,4.41323,4.7983
PRAS40_pS183,105.424,4.60577,4.41323,4.7983
PRAS40_pS183,105.686,4.60577,4.41323,4.7983
PRAS40_pS183,105.948,4.60577,4.41323,4.7983
PRAS40_pS183,106.21,4.60577,4.41323,4.7983
PRAS40_pS183,106.472,4.60577,4.41323,4.7983
PRAS40_pS183,106.733,4.60577,4.41323,4.7983
PRAS40_pS183,106.995,4.60577,4.41323,4.7983
PRAS40_pS183,107.257,4.60577,4.41323,4.7983
PRAS40_pS183,107.519,4.60577,4.41323,4.7983
PRAS40_pS183,107.781,4.60577,4.41323,4.7983
PRAS40_pS183,108.042,4.60577,4.41323,4.7983
PRAS40_pS183,108.304,4.60577,4.41323,4.7983
PRAS40_pS183,108.566,4.60577,4.41323,4.7983
PRAS40_pS183,108.828,4.60577,4.41323,4.7983
PRAS40_pS183,109.09,4.60577,4.41323,4.7983
PRAS40_pS183,109.351,4.60577,4.41323,4.7983
PRAS40_pS183,109.613,4.60577,4.41323,4.7983
PRAS40_pS183,109.875,4.60577,4.41323,4.7983
PRAS40_pS183,110.137,4.60577,4.41323,4.7983
PRAS40_pS183,110.399,4.60577,4.41323,4.7983
PRAS40_pS183,110.661,4.60577,4.41323,4.7983
PRAS40_pS183,110.922,4.60577,4.41323,4.7983
PRAS40_pS183,111.184,4.60577,4.41323,4.7983
PRAS40_pS183,111.446,4.60577,4.41323,4.7983
PRAS40_pS183,111.708,4.60577,4.41323,4.7983
PRAS40_pS183,111.97,4.60577,4.41323,4.7983
PRAS40_pS183,112.231,4.60577,4.41323,4.7983
PRAS40_pS183,112.493,4.60577,4.41323,4.7983
PRAS40_pS183,112.755,4.60577,4.41323,4.7983
PRAS40_pS183,113.017,4.60577,4.41323,4.7983
PRAS40_pS183,113.279,4.60577,4.41323,4.7983
PRAS40_pS183,113.54,4.60577,4.41323,4.7983
PRAS40_pS183,113.802,4.60577,4.41323,4.7983
PRAS40_pS183,114.064,4.60577,4.41323,4.7983
PRAS40_pS183,114.326,4.60577,4.41323,4.7983
PRAS40_pS183,114.588,4.60577,4.41323,4.7983
PRAS40_pS183,114.85,4.60577,4.41323,4.7983
PRAS40_pS183,115.111,4.60577,4.41323,4.7983
PRAS40_pS183,115.373,4.60577,4.41323,4.7983
PRAS40_pS183,115.635,4.60577,4.41323,4.7983
PRAS40_pS183,115.897,4.60577,4.41323,4.7983
PRAS40_pS183,116.159,4.60577,4.41323,4.7983
PRAS40_pS183,116.42,4.60577,4.41323,4.7983
PRAS40_pS183,116.682,4.60577,4.41323,4.7983
PRAS40_pS183,116.944,4.60577,4.41323,4.7983
PRAS40_pS183,117.206,4.60577,4.41323,4.7983
PRAS40_pS183,117.468,4.60577,4.41323,4.7983
PRAS40_pS183,117.73,4.60577,4.41323,4.7983
PRAS40_pS183,117.991,4.60577,4.41323,4.7983
PRAS40_pS183,118.253,4.60577,4.41323,4.7983
PRAS40_pS183,118.515,4.60577,4.41323,4.7983
PRAS40_pS183,118.777,4.60577,4.41323,4.7983
PRAS40_pS183,119.039,4.60577,4.41323,4.7983
PRAS40_pS183,119.3,4.60577,4.41323,4.7983
PRAS40_pS183,119.562,4.60577,4.41323,4.7983
PRAS40_pS183,119.824,4.60577,4.41323,4.7983
PRAS40_pS183,120,4.60577,4.41323,4.7983
PRAS40_pS183,120,4.60577,4.41323,4.7983
S6K_pT389,1.74611,-0.754693,-0.858814,-0.650573
S6K_pT389,2.00793,-0.442332,-0.858814,-0.0258494
S6K_pT389,2.26974,-0.23409,-0.858814,0.390633
S6K_pT389,2.53155,-0.12997,-0.650573,0.390633
S6K_pT389,2.79337,-0.0258494,-0.650573,0.598874
S6K_pT389,3.05518,0.0782712,-0.442332,0.598874
S6K_pT389,3.31699,0.598874,-0.0258494,1.2236
S6K_pT389,3.57881,1.01536,0.390633,1.64008
S6K_pT389,3.84062,1.11948,0.598874,1.64008
S6K_pT389,4.10243,1.2236,0.598874,1.84832
S6K_pT389,4.36425,1.2236,0.598874,1.84832
S6K_pT389,4.62606,1.32772,0.807115,1.84832
S6K_pT389,4.88787,1.32772,0.807115,1.84832
S6K_pT389,5.14969,1.32772,0.807115,1.84832
S6K_pT389,5.4115,1.32772,0.807115,1.84832
S6K_pT389,5.67332,1.32772,0.807115,1.84832
S6K_pT389,5.93513,1.43184,1.01536,1.84832
S6K_pT389,6.19694,1.84832,1.64008,2.05656
S6K_pT389,6.45876,2.2648,2.05656,2.47304
S6K_pT389,6.72057,2.47304,2.05656,2.88953
S6K_pT389,6.98238,2.57716,2.05656,3.09777
S6K_pT389,7.2442,2.78541,2.05656,3.51425
S6K_pT389,7.50601,2.99365,2.05656,3.93073
S6K_pT389,7.76782,3.20189,2.2648,4.13897
S6K_pT389,8.02964,3.30601,2.2648,4.34721
S6K_pT389,8.29145,3.51425,2.47304,4.55545
S6K_pT389,8.55326,3.61837,2.47304,4.7637
S6K_pT389,8.81508,3.72249,2.68128,4.7637
S6K_pT389,9.07689,3.93073,2.88953,4.97194
S6K_pT389,9.3387,4.03485,3.09777,4.97194
S6K_pT389,9.60052,4.24309,3.30601,5.18018
S6K_pT389,9.86233,4.34721,3.51425,5.18018
S6K_pT389,10.1241,4.45133,3.72249,5.18018
S6K_pT389,10.386,4.65957,3.93073,5.38842
S6K_pT389,10.6478,4.7637,4.13897,5.38842
S6K_pT389,10.9096,4.7637,4.13897,5.38842
S6K_pT389,11.1714,4.86782,4.13897,5.59666
S6K_pT389,11.4332,4.97194,4.34721,5.59666
S6K_pT389,11.695,5.2843,4.55545,6.01314
S6K_pT389,11.9568,5.59666,4.7637,6.42962
S6K_pT389,12.2187,5.8049,4.97194,6.63786
S6K_pT389,12.4805,5.90902,4.97194,6.84611
S6K_pT389,12.7423,6.11726,5.18018,7.05435
S6K_pT389,13.0041,6.11726,5.18018,7.05435
S6K_pT389,13.2659,6.22138,5.38842,7.05435
S6K_pT389,13.5277,6.22138,5.38842,7.05435
S6K_pT389,13.7895,6.53374,5.59666,7.47083
S6K_pT389,14.0513,6.63786,5.8049,7.47083
S6K_pT389,14.3132,6.74199,5.8049,7.67907
S6K_pT389,14.575,6.84611,6.01314,7.67907
S6K_pT389,14.8368,6.84611,6.01314,7.67907
S6K_pT389,15.0986,6.84611,6.01314,7.67907
S6K_pT389,15.3604,6.84611,6.01314,7.67907
S6K_pT389,15.6222,6.95023,6.22138,7.67907
S6K_pT389,15.884,6.95023,6.22138,7.67907
S6K_pT389,16.1459,6.95023,6.22138,7.67907
S6K_pT389,16.4077,6.95023,6.22138,7.67907
S6K_pT389,16.6695,7.15847,6.42962,7.88731
S6K_pT389,16.9313,7.15847,6.42962,7.88731
S6K_pT389,17.1931,7.15847,6.42962,7.88731
S6K_pT389,17.4549,7.15847,6.42962,7.88731
S6K_pT389,17.7167,7.15847,6.42962,7.88731
S6K_pT389,17.9786,7.26259,6.42962,8.09555
S6K_pT389,18.2404,7.26259,6.42962,8.09555
S6K_pT389,18.5022,7.26259,6.42962,8.09555
S6K_pT389,18.764,7.26259,6.42962,8.09555
S6K_pT389,19.0258,7.26259,6.42962,8.09555
S6K_pT389,19.2876,7.26259,6.42962,8.09555
S6K_pT389,19.5494,7.26259,6.42962,8.09555
S6K_pT389,19.8112,7.26259,6.42962,8.09555
S6K_pT389,20.0731,7.26259,6.42962,8.09555
S6K_pT389,20.3349,7.26259,6.42962,8.09555
S6K_pT389,20.5967,7.26259,6.42962,8.09555
S6K_pT389,20.8585,7.26259,6.42962,8.09555
S6K_pT389,21.1203,7.26259,6.42962,8.09555
S6K_pT389,21.3821,7.26259,6.42962,8.09555
S6K_pT389,21.6439,7.26259,6.42962,8.09555
S6K_pT389,21.9058,7.26259,6.42962,8.09555
S6K_pT389,22.1676,7.26259,6.42962,8.09555
S6K_pT389,22.4294,7.26259,6.42962,8.09555
S6K_pT389,22.6912,7.26259,6.42962,8.09555
S6K_pT389,22.953,7.26259,6.42962,8.09555
S6K_pT389,23.2148,7.26259,6.42962,8.09555
S6K_pT389,23.4766,7.26259,6.42962,8.09555
S6K_pT389,23.7384,7.26259,6.42962,8.09555
S6K_pT389,24.0003,7.26259,6.42962,8.09555
S6K_pT389,24.2621,7.26259,6.42962,8.09555
S6K_pT389,24.5239,7.26259,6.42962,8.09555
S6K_pT389,24.7857,7.26259,6.42962,8.09555
S6K_pT389,25.0475,7.26259,6.42962,8.09555
S6K_pT389,25.3093,7.26259,6.42962,8.09555
S6K_pT389,25.5711,7.26259,6.42962,8.09555
S6K_pT389,25.833,7.26259,6.42962,8.09555
S6K_pT389,26.0948,7.26259,6.42962,8.09555
S6K_pT389,26.3566,7.15847,6.42962,7.88731
S6K_pT389,26.6184,7.15847,6.42962,7.88731
S6K_pT389,26.8802,7.15847,6.42962,7.88731
S6K_pT389,27.142,7.15847,6.42962,7.88731
S6K_pT389,27.4038,7.15847,6.42962,7.88731
S6K_pT389,27.6657,7.05435,6.42962,7.67907
S6K_pT389,27.9275,7.05435,6.42962,7.67907
S6K_pT389,28.1893,6.95023,6.22138,7.67907
S6K_pT389,28.4511,6.95023,6.22138,7.67907
S6K_pT389,28.7129,6.95023,6.22138,7.67907
S6K_pT389,28.9747,6.95023,6.22138,7.67907
S6K_pT389,29.2365,6.95023,6.22138,7.67907
S6K_pT389,29.4983,6.95023,6.22138,7.67907
S6K_pT389,29.7602,6.95023,6.22138,7.67907
S6K_pT389,30.022,6.95023,6.22138,7.67907
S6K_pT389,30.2838,6.95023,6.22138,7.67907
S6K_pT389,30.5456,6.95023,6.22138,7.67907
S6K_pT389,30.8074,6.95023,6.22138,7.67907
S6K_pT389,31.0692,6.84611,6.01314,7.67907
S6K_pT389,31.331,6.84611,6.01314,7.67907
S6K_pT389,31.5929,6.84611,6.01314,7.67907
S6K_pT389,31.8547,6.84611,6.01314,7.67907
S6K_pT389,32.1165,6.84611,6.01314,7.67907
S6K_pT389,32.3783,6.84611,6.01314,7.67907
S6K_pT389,32.6401,6.84611,6.01314,7.67907
S6K_pT389,32.9019,6.84611,6.01314,7.67907
S6K_pT389,33.1637,6.84611,6.01314,7.67907
S6K_pT389,33.4255,6.84611,6.01314,7.67907
S6K_pT389,33.6874,6.84611,6.01314,7.67907
S6K_pT389,33.9492,6.84611,6.01314,7.67907
S6K_pT389,34.211,6.84611,6.01314,7.67907
S6K_pT389,34.4728,6.84611,6.01314,7.67907
S6K_pT389,34.7346,6.84611,6.01314,7.67907
S6K_pT389,34.9964,6.84611,6.01314,7.67907
S6K_pT389,35.2582,6.84611,6.01314,7.67907
S6K_pT389,35.5201,6.84611,6.01314,7.67907
S6K_pT389,35.7819,6.84611,6.01314,7.67907
S6K_pT389,36.0437,6.84611,6.01314,7.67907
S6K_pT389,36.3055,6.84611,6.01314,7.67907
S6K_pT389,36.5673,6.84611,6.01314,7.67907
S6K_pT389,36.8291,6.84611,6.01314,7.67907
S6K_pT389,37.0909,6.84611,6.01314,7.67907
S6K_pT389,37.3528,6.84611,6.01314,7.67907
S6K_pT389,37.6146,6.84611,6.01314,7.67907
S6K_pT389,37.8764,6.84611,6.01314,7.67907
S6K_pT389,38.1382,6.84611,6.01314,7.67907
S6K_pT389,38.4,6.84611,6.01314,7.67907
S6K_pT389,38.6618,6.84611,6.01314,7.67907
S6K_pT389,38.9236,6.84611,6.01314,7.67907
S6K_pT389,39.1854,6.84611,6.01314,7.67907
S6K_pT389,39.4473,6.84611,6.01314,7.67907
S6K_pT389,39.7091,6.84611,6.01314,7.67907
S6K_pT389,39.9709,6.84611,6.01314,7.67907
S6K_pT389,40.2327,6.84611,6.01314,7.67907
S6K_pT389,40.4945,6.84611,6.01314,7.67907
S6K_pT389,40.7563,6.84611,6.01314,7.67907
S6K_pT389,41.0181,6.74199,6.01314,7.47083
S6K_pT389,41.28,6.74199,6.01314,7.47083
S6K_pT389,41.5418,6.63786,5.8049,7.47083
S6K_pT389,41.8036,6.63786,5.8049,7.47083
S6K_pT389,42.0654,6.63786,5.8049,7.47083
S6K_pT389,42.3272,6.63786,5.8049,7.47083
S6K_pT389,42.589,6.63786,5.8049,7.47083
S6K_pT389,42.8508,6.63786,5.8049,7.47083
S6K_pT389,43.1127,6.63786,5.8049,7.47083
S6K_pT389,43.3745,6.63786,5.8049,7.47083
S6K_pT389,43.6363,6.63786,5.8049,7.47083
S6K_pT389,43.8981,6.63786,5.8049,7.47083
S6K_pT389,44.1599,6.63786,5.8049,7.47083
S6K_pT389,44.4217,6.63786,5.8049,7.47083
S6K_pT389,44.6835,6.63786,5.8049,7.47083
S6K_pT389,44.9453,6.63786,5.8049,7.47083
S6K_pT389,45.2072,6.63786,5.8049,7.47083
S6K_pT389,45.469,6.63786,5.8049,7.47083
S6K_pT389,45.7308,6.63786,5.8049,7.47083
S6K_pT389,45.9926,6.63786,5.8049,7.47083
S6K_pT389,46.2544,6.63786,5.8049,7.47083
S6K_pT389,46.5162,6.63786,5.8049,7.47083
S6K_pT389,46.778,6.63786,5.8049,7.47083
S6K_pT389,47.0399,6.63786,5.8049,7.47083
S6K_pT389,47.3017,6.63786,5.8049,7.47083
S6K_pT389,47.5635,6.63786,5.8049,7.47083
S6K_pT389,47.8253,6.63786,5.8049,7.47083
S6K_pT389,48.0871,6.53374,5.8049,7.26259
S6K_pT389,48.3489,6.53374,5.8049,7.26259
S6K_pT389,48.6107,6.42962,5.59666,7.26259
S6K_pT389,48.8725,6.42962,5.59666,7.26259
S6K_pT389,49.1344,6.42962,5.59666,7.26259
S6K_pT389,49.3962,6.42962,5.59666,7.26259
S6K_pT389,49.658,6.42962,5.59666,7.26259
S6K_pT389,49.9198,6.42962,5.59666,7.26259
S6K_pT389,50.1816,6.42962,5.59666,7.26259
S6K_pT389,50.4434,6.42962,5.59666,7.26259
S6K_pT389,50.7052,6.42962,5.59666,7.26259
S6K_pT389,50.9671,6.42962,5.59666,7.26259
S6K_pT389,51.2289,6.42962,5.59666,7.26259
S6K_pT389,51.4907,6.42962,5.59666,7.26259
S6K_pT389,51.7525,6.42962,5.59666,7.26259
S6K_pT389,52.0143,6.42962,5.59666,7.26259
S6K_pT389,52.2761,6.42962,5.59666,7.26259
S6K_pT389,52.5379,6.42962,5.59666,7.26259
S6K_pT389,52.7998,6.42962,5.59666,7.26259
S6K_pT389,53.0616,6.42962,5.59666,7.26259
S6K_pT389,53.3234,6.42962,5.59666,7.26259
S6K_pT389,53.5852,6.42962,5.59666,7.26259
S6K_pT389,53.847,6.42962,5.59666,7.26259
S6K_pT389,54.1088,6.42962,5.59666,7.26259
S6K_pT389,54.3706,6.3255,5.59666,7.05435
S6K_pT389,54.6324,6.3255,5.59666,7.05435
S6K_pT389,54.8943,6.3255,5.59666,7.05435
S6K_pT389,55.1561,6.3255,5.59666,7.05435
S6K_pT389,55.4179,6.3255,5.59666,7.05435
S6K_pT389,55.6797,6.3255,5.59666,7.05435
S6K_pT389,55.9415,6.3255,5.59666,7.05435
S6K_pT389,56.2033,6.3255,5.59666,7.05435
S6K_pT389,56.4651,6.3255,5.59666,7.05435
S6K_pT389,56.727,6.3255,5.59666,7.05435
S6K_pT389,56.9888,6.3255,5.59666,7.05435
S6K_pT389,57.2506,6.3255,5.59666,7.05435
S6K_pT389,57.5124,6.3255,5.59666,7.05435
S6K_pT389,57.7742,6.3255,5.59666,7.05435
S6K_pT389,58.036,6.3255,5.59666,7.05435
S6K_pT389,58.2978,6.22138,5.38842,7.05435
S6K_pT389,58.5596,6.22138,5.38842,7.05435
S6K_pT389,58.8215,6.22138,5.38842,7.05435
S6K_pT389,59.0833,6.22138,5.38842,7.05435
S6K_pT389,59.3451,6.22138,5.38842,7.05435
S6K_pT389,59.6069,6.22138,5.38842,7.05435
S6K_pT389,59.8687,6.22138,5.38842,7.05435
S6K_pT389,60.1305,6.22138,5.38842,7.05435
S6K_pT389,60.3923,6.22138,5.38842,7.05435
S6K_pT389,60.6542,6.22138,5.38842,7.05435
S6K_pT389,60.916,6.22138,5.38842,7.05435
S6K_pT389,61.1778,6.22138,5.38842,7.05435
S6K_pT389,61.4396,6.22138,5.38842,7.05435
S6K_pT389,61.7014,6.22138,5.38842,7.05435
S6K_pT389,61.9632,6.22138,5.38842,7.05435
S6K_pT389,62.225,6.22138,5.38842,7.05435
S6K_pT389,62.4869,6.22138,5.38842,7.05435
S6K_pT389,62.7487,6.22138,5.38842,7.05435
S6K_pT389,63.0105,6.22138,5.38842,7.05435
S6K_pT389,63.2723,6.22138,5.38842,7.05435
S6K_pT389,63.5341,6.22138,5.38842,7.05435
S6K_pT389,63.7959,6.22138,5.38842,7.05435
S6K_pT389,64.0577,6.22138,5.38842,7.05435
S6K_pT389,64.3195,6.22138,5.38842,7.05435
S6K_pT389,64.5814,6.22138,5.38842,7.05435
S6K_pT389,64.8432,6.22138,5.38842,7.05435
S6K_pT389,65.105,6.22138,5.38842,7.05435
S6K_pT389,65.3668,6.22138,5.38842,7.05435
S6K_pT389,65.6286,6.22138,5.38842,7.05435
S6K_pT389,65.8904,6.22138,5.38842,7.05435
S6K_pT389,66.1522,6.22138,5.38842,7.05435
S6K_pT389,66.4141,6.22138,5.38842,7.05435
S6K_pT389,66.6759,6.22138,5.38842,7.05435
S6K_pT389,66.9377,6.22138,5.38842,7.05435
S6K_pT389,67.1995,6.22138,5.38842,7.05435
S6K_pT389,67.4613,6.22138,5.38842,7.05435
S6K_pT389,67.7231,6.22138,5.38842,7.05435
S6K_pT389,67.9849,6.22138,5.38842,7.05435
S6K_pT389,68.2467,6.22138,5.38842,7.05435
S6K_pT389,68.5086,6.22138,5.38842,7.05435
S6K_pT389,68.7704,6.22138,5.38842,7.05435
S6K_pT389,69.0322,6.22138,5.38842,7.05435
S6K_pT389,69.294,6.22138,5.38842,7.05435
S6K_pT389,69.5558,6.22138,5.38842,7.05435
S6K_pT389,69.8176,6.22138,5.38842,7.05435
S6K_pT389,70.0794,6.22138,5.38842,7.05435
S6K_pT389,70.3413,6.22138,5.38842,7.05435
S6K_pT389,70.6031,6.22138,5.38842,7.05435
S6K_pT389,70.8649,6.22138,5.38842,7.05435
S6K_pT389,71.1267,6.22138,5.38842,7.05435
S6K_pT389,71.3885,6.22138,5.38842,7.05435
S6K_pT389,71.6503,6.22138,5.38842,7.05435
S6K_pT389,71.9121,6.22138,5.38842,7.05435
S6K_pT389,72.174,6.22138,5.38842,7.05435
S6K_pT389,72.4358,6.22138,5.38842,7.05435
S6K_pT389,72.6976,6.22138,5.38842,7.05435
S6K_pT389,72.9594,6.22138,5.38842,7.05435
S6K_pT389,73.2212,6.22138,5.38842,7.05435
S6K_pT389,73.483,6.22138,5.38842,7.05435
S6K_pT389,73.7448,6.22138,5.38842,7.05435
S6K_pT389,74.0066,6.22138,5.38842,7.05435
S6K_pT389,74.2685,6.22138,5.38842,7.05435
S6K_pT389,74.5303,6.22138,5.38842,7.05435
S6K_pT389,74.7921,6.22138,5.38842,7.05435
S6K_pT389,75.0539,6.22138,5.38842,7.05435
S6K_pT389,75.3157,6.22138,5.38842,7.05435
S6K_pT389,75.5775,6.22138,5.38842,7.05435
S6K_pT389,75.8393,6.22138,5.38842,7.05435
S6K_pT389,76.1012,6.22138,5.38842,7.05435
S6K_pT389,76.363,6.22138,5.38842,7.05435
S6K_pT389,76.6248,6.22138,5.38842,7.05435
S6K_pT389,76.8866,6.22138,5.38842,7.05435
S6K_pT389,77.1484,6.22138,5.38842,7.05435
S6K_pT389,77.4102,6.22138,5.38842,7.05435
S6K_pT389,77.672,6.22138,5.38842,7.05435
S6K_pT389,77.9339,6.22138,5.38842,7.05435
S6K_pT389,78.1957,6.22138,5.38842,7.05435
S6K_pT389,78.4575,6.22138,5.38842,7.05435
S6K_pT389,78.7193,6.22138,5.38842,7.05435
S6K_pT389,78.9811,6.22138,5.38842,7.05435
S6K_pT389,79.2429,6.22138,5.38842,7.05435
S6K_pT389,79.5047,6.22138,5.38842,7.05435
S6K_pT389,79.7665,6.22138,5.38842,7.05435
S6K_pT389,80.0284,6.22138,5.38842,7.05435
S6K_pT389,80.2902,6.22138,5.38842,7.05435
S6K_pT389,80.552,6.22138,5.38842,7.05435
S6K_pT389,80.8138,6.22138,5.38842,7.05435
S6K_pT389,81.0756,6.22138,5.38842,7.05435
S6K_pT389,81.3374,6.22138,5.38842,7.05435
S6K_pT389,81.5992,6.22138,5.38842,7.05435
S6K_pT389,81.8611,6.22138,5.38842,7.05435
S6K_pT389,82.1229,6.22138,5.38842,7.05435
